filename,age,gender,pitch,intensity,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mean_mfccs,std_mfccs,age_integer
cv-valid-test/sample-000245.mp3,sixties,male,1115.36962890625,0.11068274080753326,1314.9762889428127,1437.2947366982312,0.0359466721339779,"[-375.99481201171875, 123.94097900390625, 21.36061668395996, 26.780412673950195, 29.62419891357422, 2.0735249519348145, -1.0902189016342163, 0.1444355994462967, -8.355456352233887, -13.82675838470459, -13.185999870300293, -4.216816425323486, -0.5599715113639832]","[102.8381118774414, 79.2244644165039, 45.013031005859375, 30.38050651550293, 32.701656341552734, 19.070629119873047, 18.997438430786133, 9.561527252197266, 11.7206392288208, 15.293739318847656, 15.05930233001709, 9.819193840026855, 9.315481185913086]",65
cv-valid-test/sample-000249.mp3,seventies,male,1708.11865234375,0.014166751876473427,4233.728740355982,3953.8355047030695,0.12321939576580226,"[-546.5635375976562, 57.11128616333008, 11.381326675415039, 17.25501823425293, 14.840885162353516, 9.1569242477417, 4.123940944671631, 4.402168273925781, 4.35320520401001, 2.2980358600616455, 2.7171263694763184, 1.533284068107605, -3.0890188217163086]","[97.64968872070312, 66.88687133789062, 29.8209171295166, 20.200191497802734, 13.99021053314209, 11.787423133850098, 12.855884552001953, 7.947912216186523, 10.001736640930176, 7.762173652648926, 8.300107955932617, 9.253615379333496, 9.436537742614746]",75
cv-valid-test/sample-000270.mp3,thirties,female,1084.72900390625,0.02734633907675743,1704.4834783440538,2168.9517940650394,0.02680804187362031,"[-487.8671569824219, 120.08894348144531, 18.34751319885254, 24.10210609436035, 17.909921646118164, 8.88328742980957, 0.6372394561767578, -5.614212512969971, -6.575681209564209, -3.734656572341919, 4.308196067810059, -2.458888292312622, -2.8915960788726807]","[96.62940979003906, 63.17179870605469, 34.39438247680664, 25.185380935668945, 17.78079605102539, 17.709253311157227, 14.183056831359863, 13.729071617126465, 17.84339714050293, 14.234312057495117, 11.17284870147705, 12.42271900177002, 10.445422172546387]",35
cv-valid-test/sample-000271.mp3,thirties,male,1367.782958984375,0.02872462570667267,3144.538787935608,2959.2728612449864,0.084130859375,"[-392.0293273925781, 111.26634216308594, -13.872429847717285, 47.29999542236328, -6.439096450805664, 0.662696123123169, -6.986813545227051, -8.866487503051758, -16.650535583496094, -19.93470573425293, -4.558225631713867, -14.03239631652832, -9.580436706542969]","[103.6116714477539, 55.89799499511719, 36.18232727050781, 33.338191986083984, 23.5361270904541, 18.756805419921875, 11.052654266357422, 10.665314674377441, 13.823894500732422, 11.68989372253418, 8.787862777709961, 9.924875259399414, 7.2474751472473145]",35
cv-valid-test/sample-000273.mp3,sixties,female,1820.0447998046875,0.008040668442845345,3595.159765710417,2650.504855565593,0.1323253542877907,"[-562.2239379882812, 103.64591979980469, -27.585737228393555, 35.16958999633789, 7.146659851074219, 4.977810382843018, -5.913394927978516, -15.465734481811523, 3.5291519165039062, -2.44071102142334, -15.061850547790527, -11.828330993652344, -3.720313549041748]","[134.95120239257812, 83.23796081542969, 35.6591911315918, 40.00096893310547, 44.56898880004883, 19.83965492248535, 22.372802734375, 16.40080451965332, 16.820322036743164, 13.246194839477539, 14.700342178344727, 11.327665328979492, 12.423951148986816]",65
cv-valid-test/sample-000278.mp3,thirties,female,1943.88720703125,0.0062459493055939674,5082.336144603825,3536.0824234913975,0.18328525431485357,"[-635.299560546875, 47.5497932434082, -17.008750915527344, 40.16010284423828, 7.292872905731201, 17.11884117126465, -9.137697219848633, -3.6721744537353516, -8.194458961486816, -5.230469703674316, -1.3884315490722656, -11.734575271606445, -1.9314746856689453]","[147.85861206054688, 67.70442962646484, 38.02105712890625, 53.34331130981445, 35.339324951171875, 21.54071807861328, 18.066728591918945, 15.955782890319824, 11.051543235778809, 12.783096313476562, 7.900602340698242, 14.231697082519531, 8.651583671569824]",35
cv-valid-test/sample-000285.mp3,fourties,female,1270.013916015625,0.052896421402692795,2924.5395718227187,2774.272412308876,0.07884018841911765,"[-396.9199523925781, 121.23760223388672, 8.93168830871582, 25.30596351623535, 2.418882369995117, 21.40032958984375, -12.717761993408203, -5.383769512176514, 0.7549704313278198, -10.136813163757324, 4.61798095703125, -4.601528167724609, -11.028909683227539]","[99.9994888305664, 67.82841491699219, 29.647205352783203, 32.908172607421875, 27.012954711914062, 17.788558959960938, 20.05840492248535, 14.793946266174316, 12.964859962463379, 15.72257137298584, 10.57958984375, 10.231657028198242, 11.485027313232422]",45
cv-valid-test/sample-000286.mp3,fifties,male,1375.744873046875,0.013339408673346043,2468.990067588058,2933.14769104447,0.058430989583333336,"[-466.8507385253906, 152.7358856201172, -0.6098134517669678, 38.30902099609375, -2.19474196434021, 22.9047908782959, -5.938501834869385, 13.582589149475098, 0.01016972865909338, -9.988510131835938, -2.8423264026641846, -10.682485580444336, 0.5580501556396484]","[75.26111602783203, 56.47784423828125, 21.179363250732422, 23.39983367919922, 17.844234466552734, 14.292567253112793, 16.90972328186035, 13.324156761169434, 11.571309089660645, 11.369341850280762, 10.303535461425781, 10.34837818145752, 9.875126838684082]",55
cv-valid-test/sample-000290.mp3,thirties,male,1343.567138671875,0.06535311043262482,1613.3925564181925,1482.4084863425978,0.0523227298206278,"[-364.981689453125, 134.53468322753906, 20.83173942565918, 12.563279151916504, 7.364226341247559, -1.5558527708053589, -3.6671526432037354, -8.323200225830078, -13.908293724060059, -12.926795959472656, -1.4448329210281372, -2.56382155418396, -9.234546661376953]","[81.82913970947266, 72.59369659423828, 36.41853713989258, 30.25324058532715, 23.187835693359375, 19.009363174438477, 17.80748748779297, 14.571368217468262, 15.411803245544434, 13.378952980041504, 11.486676216125488, 12.093864440917969, 10.042374610900879]",35
cv-valid-test/sample-000294.mp3,fourties,male,1184.826904296875,0.049564387649297714,2700.220492853792,3189.230208290047,0.06328684812898089,"[-380.7939147949219, 112.18128204345703, 12.437392234802246, 11.812178611755371, 4.104784965515137, 22.989177703857422, 1.0245310068130493, -3.741283416748047, -12.711810111999512, -5.377829074859619, -1.036889910697937, -9.017711639404297, 1.6274672746658325]","[107.59740447998047, 68.4050064086914, 28.54183578491211, 29.246000289916992, 27.312509536743164, 23.56938362121582, 14.297652244567871, 11.716694831848145, 15.765165328979492, 11.501386642456055, 11.63682746887207, 12.209583282470703, 8.563434600830078]",45
cv-valid-test/sample-000297.mp3,thirties,male,1614.6697998046875,0.03204384818673134,2027.4827971081804,2067.233275749695,0.05871009138086643,"[-451.7473449707031, 124.55086517333984, -2.9725446701049805, 21.349367141723633, 26.888654708862305, 8.856108665466309, 3.384343385696411, -1.2730671167373657, 0.0015446081524714828, -6.1449294090271, -10.86886215209961, -7.027998447418213, -4.922854423522949]","[110.01133728027344, 76.20431518554688, 30.134681701660156, 28.45560073852539, 29.096525192260742, 16.692153930664062, 10.754199981689453, 11.909014701843262, 12.207993507385254, 9.387398719787598, 13.879292488098145, 12.768176078796387, 9.572257995605469]",35
cv-valid-test/sample-000301.mp3,fifties,male,1333.0177001953125,0.030579272657632828,3387.861201836863,4018.846429242894,0.06441103178879311,"[-374.3247375488281, 114.3791275024414, -3.0711512565612793, 34.33445739746094, 1.067664384841919, 30.80715560913086, -3.2382633686065674, 7.1013641357421875, -6.22170352935791, 7.85488748550415, -0.1878596395254135, 2.203805685043335, 5.279439926147461]","[104.31420135498047, 37.30921173095703, 30.6774959564209, 21.916418075561523, 14.026318550109863, 14.461189270019531, 12.949286460876465, 13.857518196105957, 11.59399127960205, 7.343859672546387, 7.837742805480957, 8.538373947143555, 9.062237739562988]",55
cv-valid-test/sample-000309.mp3,teens,female,1659.825927734375,0.05927164480090141,2878.669189294688,1802.9564592610461,0.11257765436746987,"[-408.0333251953125, 107.7186050415039, -24.721338272094727, 24.542972564697266, 0.9352568984031677, -29.516441345214844, 12.076784133911133, -9.930265426635742, -22.275331497192383, 16.980287551879883, 2.334944248199463, -14.45991039276123, -0.779567539691925]","[127.57520294189453, 83.03192138671875, 51.85939407348633, 31.63088035583496, 26.97553253173828, 25.06077766418457, 17.126041412353516, 18.403430938720703, 17.428680419921875, 17.017667770385742, 13.99190902709961, 16.479084014892578, 10.638256072998047]",16
cv-valid-test/sample-000318.mp3,thirties,male,2007.5125732421875,0.011003205552697182,3688.02749905297,2231.7916800912712,0.14743020651223776,"[-528.435302734375, 68.70625305175781, -45.21052932739258, 25.096092224121094, 7.48800802230835, -22.826574325561523, 3.7171518802642822, -14.124670028686523, -8.268998146057129, 5.889226913452148, -16.864585876464844, -6.598123073577881, 0.9867442846298218]","[114.59796142578125, 59.579139709472656, 45.080379486083984, 32.85593795776367, 18.129024505615234, 26.55838394165039, 21.667821884155273, 16.371402740478516, 12.050156593322754, 13.37283992767334, 15.697546005249023, 8.700294494628906, 9.088080406188965]",35
cv-valid-test/sample-000344.mp3,fifties,female,1645.781494140625,0.011252393014729023,3343.505851147356,3277.160278039202,0.09130235373402557,"[-516.7666015625, 96.37971496582031, 7.8777079582214355, 24.226652145385742, -13.348464012145996, -3.0269203186035156, -3.3871572017669678, -9.145956993103027, -9.0523681640625, -5.650099754333496, -9.397278785705566, -6.877987384796143, -2.2101290225982666]","[85.56063079833984, 52.43281936645508, 28.556915283203125, 24.26498031616211, 23.30223846435547, 12.17822551727295, 9.56216049194336, 11.358765602111816, 10.435332298278809, 7.315202236175537, 8.044761657714844, 7.130849838256836, 9.212372779846191]",55
cv-valid-test/sample-000348.mp3,teens,male,1616.93408203125,0.050862543284893036,4093.6930573597488,3385.0056003812388,0.13811751057330826,"[-366.22509765625, 104.82550811767578, -4.746979713439941, 49.52191925048828, -17.507198333740234, 31.500469207763672, -1.9152692556381226, 7.794057369232178, 1.084557294845581, -22.249013900756836, 13.175271034240723, -7.685061454772949, 0.5215939879417419]","[78.9339599609375, 61.215087890625, 28.194843292236328, 26.458662033081055, 22.903322219848633, 16.786739349365234, 12.482894897460938, 9.368788719177246, 12.737266540527344, 19.842226028442383, 9.138035774230957, 8.378076553344727, 8.16168212890625]",16
cv-valid-test/sample-000349.mp3,twenties,male,1360.955322265625,0.07400904595851898,1413.9586083932131,1269.7276335434603,0.04560077373798077,"[-396.2241516113281, 153.7253875732422, 17.387662887573242, 10.698602676391602, 18.850627899169922, 9.83564281463623, 13.362189292907715, 0.6716588139533997, -7.1006550788879395, -0.8282532691955566, -6.5538330078125, -7.183328628540039, -0.8576863408088684]","[93.10274505615234, 78.28060150146484, 51.88455581665039, 37.17233657836914, 29.838790893554688, 33.0721435546875, 19.125717163085938, 18.230430603027344, 17.09624671936035, 15.230352401733398, 13.945595741271973, 12.75320053100586, 9.867918968200684]",25
cv-valid-test/sample-000350.mp3,twenties,male,1242.2366943359375,0.028491271659731865,3990.950619608555,3429.585684863589,0.12344704534774437,"[-504.2725524902344, 75.12889099121094, 14.491745948791504, 28.223461151123047, 12.043574333190918, 29.916675567626953, -9.565616607666016, -8.136195182800293, 5.548600673675537, -3.0044426918029785, -2.167473554611206, -2.150447130203247, -7.431419849395752]","[126.54901885986328, 73.93313598632812, 20.252241134643555, 22.79994773864746, 28.82437515258789, 28.791139602661133, 20.78586196899414, 19.544784545898438, 7.010200500488281, 11.294941902160645, 9.580379486083984, 8.707262992858887, 7.488793849945068]",25
cv-valid-test/sample-000352.mp3,fourties,male,1504.6824951171875,0.02853400819003582,2549.0086644438106,2758.5387590685154,0.06586668319201312,"[-445.0346374511719, 119.93570709228516, 11.733736038208008, 24.478368759155273, 4.751730918884277, 13.429462432861328, -0.9092563390731812, -9.99738883972168, -8.916494369506836, -6.529953956604004, 1.8306444883346558, -6.4923248291015625, 1.221835970878601]","[103.38938903808594, 63.60286331176758, 35.1710205078125, 33.41704559326172, 21.392213821411133, 17.72051239013672, 16.29096221923828, 16.943696975708008, 15.384490013122559, 12.78904914855957, 13.346044540405273, 10.920981407165527, 10.178041458129883]",45
cv-valid-test/sample-000353.mp3,thirties,male,1444.48583984375,0.02687695436179638,1848.4615746927275,2002.862445780788,0.04400604399875622,"[-540.7321166992188, 128.08816528320312, 12.638443946838379, 10.46811580657959, 21.693340301513672, 14.34811019897461, 10.755908966064453, -4.811043739318848, -6.024518013000488, 2.075556993484497, -8.8934965133667, -10.463433265686035, -4.3682379722595215]","[133.9868621826172, 100.53136444091797, 34.00604248046875, 14.093173027038574, 19.757734298706055, 20.549680709838867, 16.519445419311523, 12.48028564453125, 9.73540210723877, 7.885988235473633, 11.200631141662598, 9.649184226989746, 7.913895130157471]",35
cv-valid-test/sample-000365.mp3,seventies,male,1769.1068115234375,0.019929954782128334,2767.1509861332434,2494.0077082749276,0.08721647233761329,"[-526.5911865234375, 97.058349609375, 4.5059123039245605, -4.847451210021973, 1.9448821544647217, 7.929308891296387, -0.5750385522842407, -7.018736839294434, -4.522320747375488, -11.053813934326172, -9.258520126342773, -5.8764801025390625, -6.552937984466553]","[113.24787902832031, 97.84513854980469, 41.14041519165039, 23.854110717773438, 12.346335411071777, 11.023248672485352, 10.255865097045898, 12.395627975463867, 13.575203895568848, 11.989951133728027, 9.723356246948242, 8.574581146240234, 9.56851577758789]",75
cv-valid-test/sample-000367.mp3,thirties,male,963.4000244140625,0.0062815966084599495,3737.90936974441,3635.2201291527795,0.07803707797427653,"[-633.70068359375, 79.36558532714844, 12.34473991394043, 56.507144927978516, -1.1165740489959717, 16.50250244140625, 8.981851577758789, -1.577702283859253, 4.30251932144165, -6.1065239906311035, 6.5201239585876465, -1.8859717845916748, -6.314041614532471]","[143.5347137451172, 55.77975845336914, 34.62516403198242, 42.43916702270508, 27.25314712524414, 19.94356918334961, 12.886322975158691, 15.984345436096191, 12.199939727783203, 17.96706771850586, 11.846945762634277, 12.43679428100586, 14.962823867797852]",35
cv-valid-test/sample-000368.mp3,thirties,male,1213.8223876953125,0.0488521046936512,1424.3298017100558,2013.092601880526,0.028224135890151516,"[-371.458740234375, 168.76890563964844, 14.819034576416016, 5.056678771972656, 5.987855911254883, 24.042755126953125, 8.477052688598633, 10.728985786437988, 13.40173625946045, -2.7273032665252686, -7.8927226066589355, 3.801304817199707, 10.427092552185059]","[81.69422149658203, 57.39604949951172, 34.39686965942383, 24.601184844970703, 15.56833267211914, 16.993961334228516, 17.313220977783203, 11.378769874572754, 9.82787799835205, 13.863112449645996, 13.001572608947754, 7.468783378601074, 7.43164587020874]",35
cv-valid-test/sample-000372.mp3,teens,female,1483.150390625,0.0814451202750206,3606.172362031677,3249.560193635953,0.11026877432958478,"[-396.70782470703125, 82.73957061767578, 6.7646965980529785, 26.638980865478516, 13.638516426086426, 16.899492263793945, -6.169503688812256, -0.5916534662246704, -0.26800230145454407, -7.640577793121338, -4.008448123931885, -10.145868301391602, -2.699225664138794]","[123.19152069091797, 73.1988525390625, 35.12947463989258, 34.3162841796875, 24.267061233520508, 19.922718048095703, 16.585107803344727, 11.611902236938477, 10.18707275390625, 15.730716705322266, 12.192435264587402, 15.578021049499512, 11.36076545715332]",16
